avaliacao,SA Original,SA Variação 1,SA Variação 2
8433,49364.3,49452.0,49817.2
8434,49364.3,49452.0,49817.2
8435,49364.3,49452.0,49817.2
8436,49364.3,49452.0,49817.2
8437,49364.3,49452.0,49817.2
8438,49364.3,49452.0,49817.2
8439,49364.3,49452.0,49817.2
8440,49364.3,49452.0,49817.2
8441,49364.3,49452.0,49817.2
8442,49364.3,49452.0,49817.2
8443,49364.3,49452.0,49817.2
8444,49364.3,49452.0,49817.2
8445,49364.3,49452.0,49817.2
8446,49364.3,49452.0,49817.2
8447,49364.3,49452.0,49817.2
8448,49364.3,49452.0,49817.2
8449,49364.3,49452.0,49817.2
8450,49364.3,49452.0,49817.2
8451,49364.3,49452.0,49817.2
8452,49364.3,49452.0,49817.2
8453,49364.3,49452.0,49817.2
8454,49364.3,49452.0,49817.2
8455,49364.3,49452.0,49817.3
8456,49364.3,49452.0,49817.3
8457,49364.3,49452.0,49817.3
8458,49364.3,49452.0,49817.3
8459,49364.3,49452.0,49817.3
8460,49364.3,49452.0,49817.3
8461,49364.3,49452.0,49817.3
8462,49364.3,49452.0,49817.3
8463,49364.3,49452.0,49817.3
8464,49364.3,49452.0,49817.3
8465,49364.3,49452.0,49818.9
8466,49364.3,49452.0,49818.9
8467,49364.3,49452.0,49818.9
8468,49364.3,49452.0,49818.9
8469,49364.3,49452.0,49818.9
8470,49364.3,49452.0,49818.9
8471,49364.3,49452.0,49819.6
8472,49364.3,49452.0,49819.6
8473,49364.3,49452.0,49819.6
8474,49364.3,49452.0,49819.6
8475,49364.3,49452.0,49819.6
8476,49364.3,49452.0,49819.6
8477,49364.3,49452.0,49819.6
8478,49364.3,49452.0,49819.6
8479,49364.3,49452.0,49819.6
8480,49364.3,49452.0,49819.6
8481,49364.3,49452.0,49819.6
8482,49364.3,49452.0,49819.6
8483,49364.3,49452.0,49819.6
8484,49364.3,49452.0,49819.6
8485,49364.3,49452.0,49819.6
8486,49364.3,49452.0,49819.6
8487,49364.3,49452.0,49819.6
8488,49364.3,49452.0,49820.4
8489,49364.3,49452.0,49820.4
8490,49364.3,49452.0,49820.4
8491,49364.3,49452.0,49820.4
8492,49364.3,49452.0,49820.4
8493,49364.3,49452.0,49820.4
8494,49364.3,49452.0,49820.4
8495,49364.3,49452.0,49820.4
8496,49364.3,49452.0,49820.4
8497,49364.3,49452.0,49820.4
8498,49364.3,49452.0,49820.4
8499,49364.3,49452.0,49820.5
8500,49364.3,49452.0,49820.5
8501,49364.3,49452.0,49820.5
8502,49364.3,49452.0,49820.5
8503,49364.3,49452.0,49820.5
8504,49364.3,49452.0,49820.5
8505,49364.3,49452.0,49820.5
8506,49364.3,49452.0,49820.5
8507,49364.3,49452.0,49820.5
8508,49364.3,49452.0,49820.5
8509,49364.3,49452.0,49820.5
8510,49364.3,49452.0,49820.5
8511,49364.3,49452.0,49820.5
8512,49364.3,49452.0,49820.5
8513,49364.3,49452.0,49820.5
8514,49364.3,49452.0,49820.5
8515,49364.3,49452.0,49820.5
8516,49364.3,49452.0,49820.5
8517,49364.3,49452.0,49820.5
8518,49364.3,49452.0,49820.5
8519,49364.3,49452.0,49820.5
8520,49364.3,49452.0,49820.5
8521,49364.3,49452.0,49820.5
8522,49364.3,49452.0,49821.3
8523,49364.3,49452.0,49821.3
8524,49364.3,49452.0,49821.3
8525,49364.3,49452.0,49821.3
8526,49364.3,49452.0,49821.3
8527,49364.3,49452.0,49821.3
8528,49364.3,49452.0,49821.3
8529,49364.3,49452.0,49821.3
8530,49364.3,49452.0,49821.3
8531,49364.3,49452.0,49821.3
8532,49364.3,49452.0,49821.3
8533,49364.3,49452.0,49821.3
8534,49364.3,49452.0,49821.3
8535,49364.3,49452.0,49821.3
8536,49364.3,49452.0,49821.3
8537,49364.3,49452.0,49821.3
8538,49364.3,49452.0,49821.3
8539,49364.3,49452.0,49821.3
8540,49364.3,49452.0,49821.3
8541,49364.3,49452.0,49821.3
8542,49364.3,49452.0,49821.3
8543,49364.3,49452.0,49821.3
8544,49364.3,49452.0,49821.3
8545,49364.3,49452.0,49821.3
8546,49364.3,49452.0,49821.3
8547,49364.3,49452.0,49821.3
8548,49364.3,49452.0,49821.3
8549,49364.3,49452.0,49821.3
8550,49364.3,49452.0,49821.3
8551,49364.3,49452.0,49821.3
8552,49364.3,49452.0,49821.3
8553,49364.3,49452.0,49821.3
8554,49364.3,49452.0,49821.3
8555,49364.3,49452.0,49821.3
8556,49364.3,49452.0,49821.3
8557,49364.3,49452.0,49821.3
8558,49364.3,49452.0,49821.3
8559,49364.3,49452.0,49821.3
8560,49364.3,49452.0,49821.3
8561,49364.3,49452.0,49821.3
8562,49364.3,49452.0,49821.3
8563,49364.3,49452.0,49821.3
8564,49364.3,49452.0,49821.3
8565,49364.3,49452.0,49821.3
8566,49364.3,49452.0,49821.3
8567,49364.3,49452.0,49821.3
8568,49364.3,49452.0,49821.3
8569,49364.3,49452.0,49821.3
8570,49364.3,49452.0,49822.7
8571,49364.3,49452.0,49822.7
8572,49364.3,49452.0,49822.7
8573,49364.3,49452.0,49822.7
8574,49364.3,49452.0,49822.7
8575,49364.3,49452.0,49822.7
8576,49364.3,49452.0,49822.7
8577,49364.3,49452.0,49822.7
8578,49364.3,49452.0,49822.7
8579,49364.3,49452.0,49822.7
8580,49364.3,49452.0,49822.7
8581,49364.3,49452.0,49822.7
8582,49364.3,49452.0,49822.7
8583,49364.3,49452.0,49822.7
8584,49364.3,49452.0,49822.7
8585,49364.3,49452.0,49822.7
8586,49364.3,49452.0,49822.7
8587,49364.3,49452.0,49822.7
8588,49364.3,49452.0,49822.7
8589,49364.3,49452.0,49822.7
8590,49364.3,49452.0,49822.7
8591,49364.3,49452.0,49822.7
8592,49364.3,49452.0,49822.7
8593,49364.3,49452.0,49822.7
8594,49364.3,49452.0,49822.7
8595,49364.3,49452.0,49822.7
8596,49364.3,49452.0,49822.7
8597,49364.3,49452.0,49822.7
8598,49364.3,49452.0,49822.7
8599,49364.3,49452.0,49822.7
8600,49364.3,49452.0,49822.7
8601,49364.3,49452.0,49822.7
8602,49364.3,49452.0,49822.7
8603,49364.3,49452.0,49822.7
8604,49364.3,49452.0,49822.7
8605,49364.3,49452.0,49822.7
8606,49364.3,49452.0,49822.7
8607,49364.3,49452.0,49822.7
8608,49364.3,49452.0,49822.7
8609,49364.3,49452.0,49822.7
8610,49364.3,49452.0,49822.7
8611,49364.3,49452.0,49822.7
8612,49364.3,49452.0,49822.7
8613,49364.3,49452.0,49822.7
8614,49364.3,49452.0,49822.7
8615,49364.3,49452.0,49822.7
8616,49364.3,49452.0,49822.7
8617,49364.3,49452.0,49822.7
8618,49364.3,49452.0,49822.7
8619,49364.3,49452.0,49822.7
8620,49364.3,49452.0,49822.7
8621,49364.3,49452.0,49822.7
8622,49364.3,49452.0,49822.7
8623,49364.3,49452.0,49822.7
8624,49364.3,49452.0,49822.7
8625,49364.3,49452.0,49822.7
8626,49364.3,49452.0,49822.7
8627,49364.3,49452.0,49822.7
8628,49364.3,49452.0,49822.7
8629,49364.3,49452.0,49823.9
8630,49364.3,49452.0,49823.9
8631,49364.3,49452.0,49823.9
8632,49364.3,49452.0,49823.9
8633,49364.3,49452.0,49823.9
8634,49364.3,49452.0,49823.9
8635,49364.3,49452.0,49823.9
8636,49364.3,49452.0,49823.9
8637,49364.3,49452.0,49825.3
8638,49364.3,49452.0,49825.3
8639,49364.3,49452.0,49825.3
8640,49364.3,49452.0,49825.3
8641,49364.3,49452.0,49825.3
8642,49364.3,49452.0,49825.3
8643,49364.3,49452.0,49825.3
8644,49364.3,49452.0,49825.3
8645,49364.3,49452.0,49826.5
8646,49364.3,49452.0,49826.5
8647,49364.3,49452.0,49826.5
8648,49364.3,49452.0,49826.5
8649,49364.3,49452.0,49826.5
8650,49364.3,49452.0,49826.5
8651,49364.3,49452.0,49828.3
8652,49364.3,49452.0,49828.3
8653,49364.3,49452.0,49828.3
8654,49364.3,49452.0,49828.3
8655,49364.3,49452.0,49828.3
8656,49364.3,49452.0,49828.3
8657,49364.3,49452.0,49828.3
8658,49364.3,49452.0,49828.3
8659,49364.3,49452.0,49829.9
8660,49364.3,49452.0,49829.9
8661,49364.3,49452.0,49829.9
8662,49364.3,49452.0,49829.9
8663,49364.3,49452.0,49829.9
8664,49364.3,49452.0,49829.9
8665,49364.3,49452.0,49829.9
8666,49364.3,49452.0,49829.9
8667,49364.3,49452.0,49829.9
8668,49364.3,49452.0,49829.9
8669,49364.3,49452.0,49829.9
8670,49364.3,49452.0,49829.9
8671,49364.3,49452.0,49829.9
8672,49364.3,49452.0,49829.9
8673,49364.3,49452.0,49829.9
8674,49364.3,49452.0,49829.9
8675,49364.3,49452.0,49829.9
8676,49364.3,49452.0,49829.9
8677,49364.3,49452.0,49829.9
8678,49364.3,49452.0,49829.9
8679,49364.3,49452.0,49829.9
8680,49364.3,49452.0,49829.9
8681,49364.3,49452.0,49829.9
8682,49364.3,49452.0,49829.9
8683,49364.3,49452.0,49829.9
8684,49364.3,49452.0,49829.9
8685,49364.3,49452.0,49829.9
8686,49364.3,49452.0,49829.9
8687,49364.3,49452.0,49829.9
8688,49364.3,49452.0,49829.9
8689,49364.3,49452.0,49829.9
8690,49364.3,49452.0,49829.9
8691,49364.3,49452.0,49829.9
8692,49364.3,49452.0,49829.9
8693,49364.3,49452.0,49829.9
8694,49364.3,49452.0,49829.9
8695,49364.3,49452.0,49829.9
8696,49364.3,49452.0,49829.9
8697,49364.3,49452.0,49829.9
8698,49364.3,49452.0,49829.9
8699,49364.3,49452.0,49829.9
8700,49364.3,49452.0,49829.9
8701,49364.3,49452.0,49829.9
8702,49364.3,49452.0,49829.9
8703,49364.3,49452.0,49829.9
8704,49364.3,49452.0,49829.9
8705,49364.3,49452.0,49829.9
8706,49364.3,49452.0,49829.9
8707,49364.3,49452.0,49829.9
8708,49364.3,49452.0,49829.9
8709,49364.3,49452.0,49829.9
8710,49364.3,49452.0,49829.9
8711,49364.3,49452.0,49829.9
8712,49364.3,49452.0,49829.9
8713,49364.3,49452.0,49829.9
8714,49364.3,49452.0,49829.9
8715,49364.3,49452.0,49829.9
8716,49364.3,49452.0,49829.9
8717,49364.3,49452.0,49829.9
8718,49364.3,49452.0,49830.2
8719,49364.3,49452.0,49830.2
8720,49364.3,49452.0,49830.2
8721,49364.3,49452.0,49830.2
8722,49364.3,49452.0,49830.3
8723,49364.3,49452.0,49830.3
8724,49364.3,49452.0,49830.3
8725,49364.3,49452.0,49830.3
8726,49364.3,49452.0,49830.3
8727,49364.3,49452.0,49830.3
8728,49364.3,49452.0,49830.3
8729,49364.3,49452.0,49830.3
8730,49364.3,49452.0,49830.3
8731,49364.3,49452.0,49830.3
8732,49364.3,49452.0,49830.3
8733,49364.3,49452.0,49830.3
8734,49364.3,49452.0,49830.4
8735,49364.3,49452.0,49830.4
8736,49364.3,49452.0,49831.4
8737,49364.3,49452.0,49831.4
8738,49364.3,49452.0,49831.4
8739,49364.3,49452.0,49831.4
8740,49364.3,49452.0,49831.4
8741,49364.3,49452.0,49831.4
8742,49364.3,49452.0,49831.4
8743,49364.3,49452.0,49831.4
8744,49364.3,49452.0,49831.4
8745,49364.3,49452.0,49831.4
8746,49364.3,49452.0,49831.4
8747,49364.3,49452.0,49831.4
8748,49364.3,49452.0,49831.4
8749,49364.3,49452.0,49831.4
8750,49364.3,49452.0,49831.4
8751,49364.3,49452.0,49831.4
8752,49364.3,49452.0,49831.4
8753,49364.3,49452.0,49831.4
8754,49364.3,49452.0,49831.4
8755,49364.3,49452.0,49831.4
8756,49364.3,49452.0,49831.4
8757,49364.3,49452.0,49831.4
8758,49364.3,49452.0,49831.4
8759,49364.3,49452.0,49831.4
8760,49364.3,49452.0,49831.4
8761,49364.3,49452.0,49831.4
8762,49364.3,49452.0,49831.4
8763,49364.3,49452.0,49831.4
8764,49364.3,49452.0,49833.3
8765,49364.3,49452.0,49833.3
8766,49364.3,49452.0,49833.3
8767,49364.3,49452.0,49833.3
8768,49364.3,49452.0,49833.3
8769,49364.3,49452.0,49833.3
8770,49364.3,49452.0,49833.3
8771,49364.3,49452.0,49833.3
8772,49364.3,49452.0,49833.3
8773,49364.3,49452.0,49833.3
8774,49364.3,49452.0,49833.3
8775,49364.3,49452.0,49833.3
8776,49364.3,49452.0,49833.3
8777,49364.3,49452.0,49833.3
8778,49364.3,49452.0,49833.3
8779,49364.3,49452.0,49833.3
8780,49364.3,49452.0,49833.3
8781,49364.3,49452.0,49833.3
8782,49364.3,49452.0,49833.3
8783,49364.3,49452.0,49833.3
8784,49364.3,49452.0,49833.3
8785,49364.3,49452.0,49833.3
8786,49364.3,49452.0,49833.3
8787,49364.3,49452.0,49833.3
8788,49364.3,49452.0,49833.3
8789,49364.3,49452.0,49833.3
8790,49364.3,49452.0,49833.3
8791,49364.3,49452.0,49833.3
8792,49364.3,49452.0,49833.3
8793,49364.3,49452.0,49833.3
8794,49364.3,49452.0,49833.3
8795,49364.3,49452.0,49833.3
8796,49364.3,49452.0,49833.3
8797,49364.3,49452.0,49833.3
8798,49364.3,49452.0,49833.3
8799,49364.3,49452.0,49833.3
8800,49364.3,49452.0,49833.3
8801,49364.3,49452.0,49833.3
8802,49364.3,49452.0,49833.3
8803,49364.3,49452.0,49833.3
8804,49364.3,49452.0,49833.3
8805,49364.3,49452.0,49833.3
8806,49364.3,49452.0,49833.3
8807,49364.3,49452.0,49833.3
8808,49364.3,49452.0,49833.3
8809,49364.3,49452.0,49833.3
8810,49364.3,49452.0,49833.3
8811,49364.3,49452.0,49833.3
8812,49364.3,49452.0,49833.3
8813,49364.3,49452.0,49833.3
8814,49364.3,49452.0,49833.3
8815,49364.3,49452.0,49833.3
8816,49364.3,49452.0,49833.3
8817,49364.3,49452.0,49833.3
8818,49364.3,49452.0,49833.3
8819,49364.3,49452.0,49833.3
8820,49364.3,49452.0,49833.3
8821,49364.3,49452.0,49833.3
8822,49364.3,49452.0,49833.3
8823,49364.3,49452.0,49833.3
8824,49364.3,49452.0,49833.3
8825,49364.3,49452.0,49833.3
8826,49364.3,49452.0,49833.3
8827,49364.3,49452.0,49833.3
8828,49364.3,49452.0,49833.3
8829,49364.3,49452.0,49833.3
8830,49364.3,49452.0,49833.3
8831,49364.3,49452.0,49833.3
8832,49364.3,49452.0,49833.3
8833,49364.3,49452.0,49833.3
8834,49364.3,49452.0,49833.3
8835,49364.3,49452.0,49833.3
8836,49364.3,49452.0,49833.3
8837,49364.3,49452.0,49833.3
8838,49364.3,49452.0,49833.3
8839,49364.3,49452.0,49833.3
8840,49364.3,49452.0,49833.3
8841,49364.3,49452.0,49833.3
8842,49364.3,49452.0,49833.3
8843,49364.3,49452.0,49833.3
8844,49364.3,49452.0,49833.3
8845,49364.3,49452.0,49833.3
8846,49364.3,49452.0,49833.3
8847,49364.3,49452.0,49833.3
8848,49364.3,49452.0,49833.3
8849,49364.3,49452.0,49833.3
8850,49364.3,49452.0,49833.3
8851,49364.3,49452.0,49833.3
8852,49364.3,49452.0,49833.3
8853,49364.3,49452.0,49833.3
8854,49364.3,49452.0,49833.3
8855,49364.3,49452.0,49833.3
8856,49364.3,49452.0,49833.3
8857,49364.3,49452.0,49833.3
8858,49364.3,49452.0,49833.3
8859,49364.3,49452.0,49833.3
8860,49364.3,49452.0,49833.3
8861,49364.3,49452.0,49833.3
8862,49364.3,49452.0,49833.3
8863,49364.3,49452.0,49833.3
8864,49364.3,49452.0,49833.3
8865,49364.3,49452.0,49833.3
8866,49364.3,49452.0,49833.3
8867,49364.3,49452.0,49833.3
8868,49364.3,49452.0,49833.3
8869,49364.3,49452.0,49833.3
8870,49364.3,49452.0,49833.3
8871,49364.3,49452.0,49833.3
8872,49364.3,49452.0,49833.3
8873,49364.3,49452.0,49833.3
8874,49364.3,49452.0,49833.3
8875,49364.3,49452.0,49833.3
8876,49364.3,49452.0,49833.3
8877,49364.3,49452.0,49833.3
8878,49364.3,49452.0,49833.3
8879,49364.3,49452.0,49833.3
8880,49364.3,49452.0,49833.3
8881,49364.3,49452.0,49833.3
8882,49364.3,49452.0,49833.3
8883,49364.3,49452.0,49833.3
8884,49364.3,49452.0,49833.3
8885,49364.3,49452.0,49833.3
8886,49364.3,49452.0,49833.3
8887,49364.3,49452.0,49833.3
8888,49364.3,49452.0,49833.3
8889,49364.3,49452.0,49833.3
8890,49364.3,49452.0,49833.3
8891,49364.3,49452.0,49833.3
8892,49364.3,49452.0,49833.3
8893,49364.3,49452.0,49833.3
8894,49364.3,49452.0,49833.3
8895,49364.3,49452.0,49833.3
8896,49364.3,49452.0,49833.3
8897,49364.3,49452.0,49833.3
8898,49364.3,49452.0,49833.3
8899,49364.3,49452.0,49833.3
8900,49364.3,49452.0,49833.3
8901,49364.3,49452.0,49833.3
8902,49364.3,49452.0,49833.3
8903,49364.3,49452.0,49833.3
8904,49364.3,49452.0,49833.3
8905,49364.3,49452.0,49833.3
8906,49364.3,49452.0,49833.3
8907,49364.3,49452.0,49833.3
8908,49364.3,49452.0,49833.3
8909,49364.3,49452.0,49833.3
8910,49364.3,49452.0,49833.3
8911,49364.3,49452.0,49833.3
8912,49364.3,49452.0,49833.3
8913,49364.3,49452.0,49833.3
8914,49364.3,49452.0,49833.3
8915,49364.3,49452.0,49833.3
8916,49364.3,49452.0,49833.3
8917,49364.3,49452.0,49833.3
8918,49364.3,49452.0,49833.3
8919,49364.3,49452.0,49833.3
8920,49364.3,49452.0,49833.3
8921,49364.3,49452.0,49833.3
8922,49364.3,49452.0,49833.3
8923,49364.3,49452.0,49833.3
8924,49364.3,49452.0,49833.3
8925,49364.3,49452.0,49833.3
8926,49364.3,49452.0,49833.3
8927,49364.3,49452.0,49833.3
8928,49364.3,49452.0,49833.3
8929,49364.3,49452.0,49833.3
8930,49364.3,49452.0,49833.3
8931,49364.3,49452.0,49833.3
8932,49364.3,49452.0,49833.3
8933,49364.3,49452.0,49833.3
8934,49364.3,49452.0,49833.3
8935,49364.3,49452.0,49833.3
8936,49364.3,49452.0,49833.3
8937,49364.3,49452.0,49833.3
8938,49364.3,49452.0,49833.3
8939,49364.3,49452.0,49833.3
8940,49364.3,49452.0,49833.3
8941,49364.3,49452.0,49833.3
8942,49364.3,49452.0,49833.3
8943,49364.3,49452.0,49833.3
8944,49364.3,49452.0,49833.3
8945,49364.3,49452.0,49833.3
8946,49364.3,49452.0,49833.3
8947,49364.3,49452.0,49833.3
8948,49364.3,49452.0,49833.3
8949,49364.3,49452.0,49833.3
8950,49364.3,49452.0,49833.3
8951,49364.3,49452.0,49833.3
8952,49364.3,49452.0,49833.3
8953,49364.3,49452.0,49833.3
8954,49364.3,49452.0,49833.3
8955,49364.3,49452.0,49833.3
8956,49364.3,49452.0,49833.3
8957,49364.3,49452.0,49833.3
8958,49364.3,49452.0,49833.3
8959,49364.3,49452.0,49833.3
8960,49364.3,49452.0,49833.3
8961,49364.3,49452.0,49833.3
8962,49364.3,49452.0,49833.3
8963,49364.3,49452.0,49833.3
8964,49364.3,49452.0,49833.3
8965,49364.3,49452.0,49833.3
8966,49364.3,49452.0,49833.3
8967,49364.3,49452.0,49833.3
8968,49364.3,49452.0,49833.3
8969,49364.3,49452.0,49833.3
8970,49364.3,49452.0,49833.3
8971,49364.3,49452.0,49833.3
8972,49364.3,49452.0,49833.3
8973,49364.3,49452.0,49833.3
8974,49364.3,49452.0,49833.3
8975,49364.3,49452.0,49833.3
8976,49364.3,49452.0,49833.3
8977,49364.3,49452.0,49833.3
8978,49364.3,49452.0,49833.3
8979,49364.3,49452.0,49833.3
8980,49364.3,49452.0,49833.3
8981,49364.3,49452.0,49833.3
8982,49364.3,49452.0,49833.3
8983,49364.3,49452.0,49833.3
8984,49364.3,49452.0,49833.3
8985,49364.3,49452.0,49833.3
8986,49364.3,49452.0,49833.3
8987,49364.3,49452.0,49833.3
8988,49364.3,49452.0,49833.3
8989,49364.3,49452.0,49833.3
8990,49364.3,49452.0,49833.3
8991,49364.3,49452.0,49833.3
8992,49364.3,49452.0,49833.3
8993,49364.3,49452.0,49833.3
8994,49364.3,49452.0,49833.3
8995,49364.3,49452.0,49833.3
8996,49364.3,49452.0,49833.3
8997,49364.3,49452.0,49833.3
8998,49364.3,49452.0,49833.3
8999,49364.3,49452.0,49833.3
9000,49364.3,49452.0,49833.3
9001,49364.3,49452.0,49833.3
9002,49364.3,49452.0,49833.3
9003,49364.3,49452.0,49833.3
9004,49364.3,49452.0,49833.3
9005,49364.3,49452.0,49833.3
9006,49364.3,49452.0,49833.3
9007,49364.3,49452.0,49833.3
9008,49364.3,49452.0,49833.3
9009,49364.3,49452.0,49833.3
9010,49364.3,49452.0,49833.3
9011,49364.3,49452.0,49833.3
9012,49364.3,49452.0,49833.3
9013,49364.3,49452.0,49833.3
9014,49364.3,49452.0,49833.3
9015,49364.3,49452.0,49833.3
9016,49364.3,49452.0,49833.3
9017,49364.3,49452.0,49833.3
9018,49364.3,49452.0,49833.3
9019,49364.3,49452.0,49833.3
9020,49364.3,49452.0,49833.3
9021,49364.3,49452.0,49833.3
9022,49364.3,49452.0,49833.3
9023,49364.3,49452.0,49833.3
9024,49364.3,49452.0,49833.3
9025,49364.3,49452.0,49833.3
9026,49364.3,49452.0,49833.3
9027,49364.3,49452.0,49833.3
9028,49364.3,49452.0,49833.3
9029,49364.3,49452.0,49833.3
9030,49364.3,49452.0,49833.3
9031,49364.3,49452.0,49833.3
9032,49364.3,49452.0,49833.3
9033,49364.3,49452.0,49833.3
9034,49364.3,49452.0,49833.3
9035,49364.3,49452.0,49833.3
9036,49364.3,49452.0,49833.3
9037,49364.3,49452.0,49833.3
9038,49364.3,49452.0,49833.3
9039,49364.3,49452.0,49833.3
9040,49364.3,49452.0,49833.3
9041,49364.3,49452.0,49833.3
9042,49364.3,49452.0,49833.3
9043,49364.3,49452.0,49833.3
9044,49364.3,49452.0,49833.3
9045,49364.3,49452.0,49833.3
9046,49364.3,49452.0,49833.3
9047,49364.3,49452.0,49833.3
9048,49364.3,49452.0,49833.3
9049,49364.3,49452.0,49833.3
9050,49364.3,49452.0,49833.3
9051,49364.3,49452.0,49833.3
9052,49364.3,49452.0,49833.3
9053,49364.3,49452.0,49833.3
9054,49364.3,49452.0,49833.3
9055,49364.3,49452.0,49833.3
9056,49364.3,49452.0,49833.3
9057,49364.3,49452.0,49833.3
9058,49364.3,49452.0,49833.3
9059,49364.3,49452.0,49833.3
9060,49364.3,49452.0,49833.3
9061,49364.3,49452.0,49833.3
9062,49364.3,49452.0,49833.3
9063,49364.3,49452.0,49833.3
9064,49364.3,49452.0,49833.3
9065,49364.3,49452.0,49833.3
9066,49364.3,49452.0,49833.3
9067,49364.3,49452.0,49833.3
9068,49364.3,49452.0,49833.3
9069,49364.3,49452.0,49833.3
9070,49364.3,49452.0,49833.3
9071,49364.3,49452.0,49833.3
9072,49364.3,49452.0,49833.3
9073,49364.3,49452.0,49833.3
9074,49364.3,49452.0,49833.3
9075,49364.3,49452.0,49833.3
9076,49364.3,49452.0,49833.3
9077,49364.3,49452.0,49833.3
9078,49364.3,49452.0,49833.3
9079,49364.3,49452.0,49833.3
9080,49364.3,49452.0,49833.3
9081,49364.3,49452.0,49833.3
9082,49364.3,49452.0,49833.3
9083,49364.3,49452.0,49833.3
9084,49364.3,49452.0,49833.3
9085,49364.3,49452.0,49833.3
9086,49364.3,49452.0,49833.3
9087,49364.3,49452.0,49833.3
9088,49364.3,49452.0,49833.3
9089,49364.3,49452.0,49833.3
9090,49364.3,49452.0,49833.3
9091,49364.3,49452.0,49833.3
9092,49364.3,49452.0,49833.3
9093,49364.3,49452.0,49833.3
9094,49364.3,49452.0,49833.3
9095,49364.3,49452.0,49833.3
9096,49364.3,49452.0,49833.3
9097,49364.3,49452.0,49833.3
9098,49364.3,49452.0,49833.3
9099,49364.3,49452.0,49833.3
9100,49364.3,49452.0,49833.3
9101,49364.3,49452.0,49833.3
9102,49364.3,49452.0,49833.3
9103,49364.3,49452.0,49833.3
9104,49364.3,49452.0,49833.3
9105,49364.3,49452.0,49833.3
9106,49364.3,49452.0,49833.3
9107,49364.3,49452.0,49833.3
9108,49364.3,49452.0,49833.3
9109,49364.3,49452.0,49833.3
9110,49364.3,49452.0,49833.3
9111,49364.3,49452.0,49833.3
9112,49364.3,49452.0,49833.3
9113,49364.3,49452.0,49833.3
9114,49364.3,49452.0,49833.3
9115,49364.3,49452.0,49833.3
9116,49364.3,49452.0,49833.3
9117,49364.3,49452.0,49833.3
9118,49364.3,49452.0,49833.3
9119,49364.3,49452.0,49833.3
9120,49364.3,49452.0,49833.3
9121,49364.3,49452.0,49833.3
9122,49364.3,49452.0,49833.3
9123,49364.3,49452.0,49833.3
9124,49364.3,49452.0,49833.3
9125,49364.3,49452.0,49833.3
9126,49364.3,49452.0,49833.3
9127,49364.3,49452.0,49833.3
9128,49364.3,49452.0,49833.3
9129,49364.3,49452.0,49833.3
9130,49364.3,49452.0,49833.3
9131,49364.3,49452.0,49833.3
9132,49364.3,49452.0,49833.3
9133,49364.3,49452.0,49833.3
9134,49364.3,49452.0,49833.3
9135,49364.3,49452.0,49833.3
9136,49364.3,49452.0,49833.3
9137,49364.3,49452.0,49833.3
9138,49364.3,49452.0,49833.3
9139,49364.3,49452.0,49833.3
9140,49364.3,49452.0,49833.3
9141,49364.3,49452.0,49833.3
9142,49364.3,49452.0,49833.3
9143,49364.3,49452.0,49833.3
9144,49364.3,49452.0,49833.3
9145,49364.3,49452.0,49833.3
9146,49364.3,49452.0,49833.3
9147,49364.3,49452.0,49833.3
9148,49364.3,49452.0,49833.3
9149,49364.3,49452.0,49833.3
9150,49364.3,49452.0,49833.3
9151,49364.3,49452.0,49833.3
9152,49364.3,49452.0,49833.3
9153,49364.3,49452.0,49833.3
9154,49364.3,49452.0,49833.3
9155,49364.3,49452.0,49833.3
9156,49364.3,49452.0,49833.3
9157,49364.3,49452.0,49833.3
9158,49364.3,49452.0,49833.3
9159,49364.3,49452.0,49833.3
9160,49364.3,49452.0,49833.3
9161,49364.3,49452.0,49833.3
9162,49364.3,49452.0,49833.3
9163,49364.3,49452.0,49833.3
9164,49364.3,49452.0,49833.3
9165,49364.3,49452.0,49833.3
9166,49364.3,49452.0,49833.3
9167,49364.3,49452.0,49833.3
9168,49364.3,49452.0,49833.3
9169,49364.3,49452.0,49833.3
9170,49364.3,49452.0,49833.3
9171,49364.3,49452.0,49833.3
9172,49364.3,49452.0,49833.3
9173,49364.3,49452.0,49833.3
9174,49364.3,49452.0,49833.3
9175,49364.3,49452.0,49833.3
9176,49364.3,49452.0,49833.3
9177,49364.3,49452.0,49833.3
9178,49364.3,49452.0,49833.3
9179,49364.3,49452.0,49833.3
9180,49364.3,49452.0,49833.3
9181,49364.3,49452.0,49833.3
9182,49364.3,49452.0,49833.3
9183,49364.3,49452.0,49833.3
9184,49364.3,49452.0,49833.3
9185,49364.3,49452.0,49833.3
9186,49364.3,49452.0,49833.3
9187,49364.3,49452.0,49833.3
9188,49364.3,49452.0,49833.3
9189,49364.3,49452.0,49833.3
9190,49364.3,49452.0,49833.3
9191,49364.3,49452.0,49833.3
9192,49364.3,49452.0,49833.3
9193,49364.3,49452.0,49833.3
9194,49364.3,49452.0,49833.3
9195,49364.3,49452.0,49833.3
9196,49364.3,49452.0,49833.3
9197,49364.3,49452.0,49833.3
9198,49364.3,49452.0,49833.3
9199,49364.3,49452.0,49833.3
9200,49364.3,49452.0,49833.3
9201,49364.3,49452.0,49833.3
9202,49364.3,49452.0,49833.3
9203,49364.3,49452.0,49833.3
9204,49364.3,49452.0,49833.3
9205,49364.3,49452.0,49833.3
9206,49364.3,49452.0,49833.3
9207,49364.3,49452.0,49833.3
9208,49364.3,49452.0,49833.3
