step,best_fitness_media,best_fitness_execucao_1,best_fitness_execucao_2,best_fitness_execucao_3,best_fitness_execucao_4,best_fitness_execucao_5,best_fitness_execucao_6,best_fitness_execucao_7,best_fitness_execucao_8,best_fitness_execucao_9,best_fitness_execucao_10
3928,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3929,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3930,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3931,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3932,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3933,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3934,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3935,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3936,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3937,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3938,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3939,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3940,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3941,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3942,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3943,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3944,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3945,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3946,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3947,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3948,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3949,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3950,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3951,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3952,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3953,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3954,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3955,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3956,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3957,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3958,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3959,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3960,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3961,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3962,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3963,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3964,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3965,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3966,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3967,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3968,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3969,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3970,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3971,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3972,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3973,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3974,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3975,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3976,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3977,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3978,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3979,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3980,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3981,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3982,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3983,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3984,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3985,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3986,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3987,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3988,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3989,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3990,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3991,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3992,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3993,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3994,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3995,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3996,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3997,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3998,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
3999,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4000,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4001,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4002,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4003,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4004,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4005,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4006,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4007,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4008,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4009,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4010,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4011,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4012,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4013,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4014,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4015,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4016,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4017,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4018,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4019,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4020,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4021,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4022,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4023,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4024,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4025,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4026,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4027,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4028,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4029,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4030,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4031,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4032,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4033,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4034,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4035,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4036,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4037,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4038,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4039,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4040,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4041,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4042,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4043,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4044,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4045,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4046,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4047,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4048,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4049,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4050,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4051,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4052,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4053,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4054,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4055,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4056,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4057,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4058,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4059,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4060,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4061,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4062,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4063,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4064,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4065,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4066,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4067,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4068,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4069,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4070,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4071,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4072,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4073,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4074,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4075,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4076,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4077,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4078,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4079,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4080,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4081,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4082,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4083,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4084,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4085,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4086,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4087,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4088,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4089,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4090,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4091,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4092,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4093,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4094,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4095,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4096,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4097,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4098,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4099,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4100,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4101,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4102,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4103,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4104,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4105,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4106,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4107,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4108,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4109,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4110,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4111,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4112,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4113,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4114,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4115,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4116,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4117,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4118,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4119,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4120,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4121,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4122,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4123,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4124,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4125,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4126,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4127,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4128,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4129,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4130,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4131,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4132,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4133,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4134,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4135,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4136,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4137,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4138,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4139,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4140,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4141,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4142,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4143,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4144,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4145,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4146,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4147,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4148,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4149,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4150,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4151,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4152,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4153,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4154,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4155,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4156,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4157,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4158,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4159,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4160,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4161,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4162,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4163,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4164,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4165,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
4166,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0,50694.0
